,상위통계표코드,통계표코드,통계명,시점,검색가능여부,출처
0,*,0000000001,1. 통화/금융,,N,
1,0000000001,0000000002,1.1. 통화/유동성,,N,
2,0000000002,0000000003,1.1.1. 본원통화,,N,
3,0000000003,0000000004,1.1.1.1. 본원통화 구성내역,,N,
4,0000000004,102Y004,"1.1.1.1.1. 본원통화 구성내역(평잔, 계절조정계열)",M,Y,
5,0000000004,102Y002,"1.1.1.1.2. 본원통화 구성내역(평잔, 원계열)",M,Y,
6,0000000004,102Y003,"1.1.1.1.3. 본원통화 구성내역(말잔, 계절조정계열)",M,Y,
7,0000000004,102Y001,"1.1.1.1.4. 본원통화 구성내역(말잔, 원계열)",M,Y,한국은행
8,0000000002,0000000005,1.1.2. M1(협의통화),,N,
9,0000000005,0000000006,1.1.2.1. M1(협의통화) 상품별 구성내역,,N,
10,0000000006,101Y018,"1.1.2.1.1. M1 상품별 구성내역(평잔, 계절조정계열)",M,Y,
11,0000000006,101Y019,"1.1.2.1.2. M1 상품별 구성내역(평잔, 원계열)",M,Y,
12,0000000006,101Y016,"1.1.2.1.3. M1 상품별 구성내역(말잔, 계절조정계열)",M,Y,
13,0000000006,101Y017,"1.1.2.1.4. M1 상품별 구성내역(말잔, 원계열)",M,Y,
14,0000000002,0000000007,1.1.3. M2(광의통화),,N,
15,0000000007,0000000008,1.1.3.1. M2(광의통화) 상품별 구성내역,,N,
16,0000000008,101Y003,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)",M,Y,
17,0000000008,101Y004,"1.1.3.1.2. M2 상품별 구성내역(평잔, 원계열)",M,Y,
18,0000000008,101Y001,"1.1.3.1.3. M2 상품별 구성내역(말잔, 계절조정계열)",M,Y,
19,0000000008,101Y002,"1.1.3.1.4. M2 상품별 구성내역(말잔, 원계열)",M,Y,
20,0000000007,0000000009,1.1.3.2. M2(광의통화) 경제주체별 보유현황,,N,
21,0000000009,101Y006,"1.1.3.2.1. M2 경제주체별 보유현황(평잔, 계절조정계열)",M,Y,
22,0000000009,101Y015,"1.1.3.2.2. M2 경제주체별 보유현황(평잔, 원계열)",M,Y,
23,0000000009,101Y005,"1.1.3.2.3. M2 경제주체별 보유현황(말잔, 계절조정계열)",M,Y,
24,0000000009,101Y014,"1.1.3.2.4. M2 경제주체별 보유현황(말잔, 원계열)",M,Y,
25,0000000007,0000000010,1.1.3.3. M2 기관별 구성내역,,N,
26,0000000010,101Y008,1.1.3.3.1. M2 기관별구성내역(평잔),M,Y,
27,0000000010,101Y007,1.1.3.3.2. M2 기관별구성내역(말잔),M,Y,
28,0000000002,0000000012,1.1.4. Lf(금융기관 유동성) 관련통계,,N,
29,0000000012,0000000013,1.1.4.1. Lf(금융기관 유동성) 상품별 구성내역,,N,
30,0000000013,111Y003,"1.1.4.1.1. Lf 상품별 구성내역(평잔, 계절조정계열)",M,Y,
31,0000000013,111Y004,"1.1.4.1.2. Lf 상품별 구성내역(평잔, 원계열)",M,Y,
32,0000000013,111Y001,"1.1.4.1.3. Lf 상품별 구성내역(말잔, 계절조정계열)",M,Y,
33,0000000013,111Y002,"1.1.4.1.4. Lf 상품별 구성내역(말잔, 원계열)",M,Y,
34,0000000012,0000000014,1.1.4.2. Lf 기관별 구성내역,,N,
35,0000000014,111Y006,1.1.4.2.1. Lf 기관별 구성내역(평잔),M,Y,
36,0000000014,111Y005,1.1.4.2.2. Lf 기관별 구성내역(말잔),M,Y,
37,0000000002,0000000015,1.1.5. L(광의유동성) 구성내역,,N,
38,0000000015,112Y001,"1.1.5.1. L(광의유동성) 구성내역(말잔, 계절조정계열)",M,Y,
39,0000000015,112Y002,"1.1.5.2. L(광의유동성) 구성내역(말잔, 원계열)",M,Y,
40,0000000002,0000000017,1.1.6. 예금취급기관 개관표,,N,
41,0000000017,101Y009,1.1.6.1. 예금취급기관 개관표(말잔),M,Y,한국은행
42,0000000017,101Y010,1.1.6.2. 중앙은행 개관표(말잔),M,Y,한국은행
43,0000000017,101Y011,1.1.6.3. 기타예금취급기관 개관표(말잔),M,Y,한국은행
44,0000000001,0000000020,1.2. 금융기관 여수신,,N,
45,0000000020,0000000021,1.2.1. 수신,,N,
46,0000000021,0000000022,1.2.1.1. 예금은행 수신,,N,
47,0000000022,104Y014,1.2.1.1.1. 예금은행 총수신(평잔),M,Y,
48,0000000022,104Y013,1.2.1.1.2. 예금은행 총수신(말잔),M,Y,
49,0000000022,104Y008,"1.2.1.1.3. 예금은행 원화예금(종별, 평잔)",M,Y,
50,0000000022,104Y015,"1.2.1.1.4. 예금은행 원화예금(종별, 말잔)",M,Y,한국은행
51,0000000022,104Y009,"1.2.1.1.5. 예금은행 원화예금(예금주별,말잔)",M,Y,
52,0000000022,104Y010,"1.2.1.1.6. 예금은행 정기예금(기간별, 말잔)",M,Y,
53,0000000021,0000000023,1.2.1.2. 비은행금융기관 수신,,N,
54,0000000023,111Y008,1.2.1.2.1. 비은행금융기관 수신(평잔),M,Y,
55,0000000023,111Y007,1.2.1.2.2. 비은행금융기관 수신(말잔),M,Y,
56,0000000020,0000000024,1.2.2. 여신,,N,
57,0000000024,104Y016,1.2.2.1. 예금은행 대출금(말잔),M,Y,
58,0000000024,111Y009,1.2.2.2. 비은행금융기관 여신(말잔),M,Y,
59,0000000020,0000000027,1.2.3. 지역별 여수신,,N,
60,0000000027,141Y002,1.2.3.1. 예금은행 지역별 수신(말잔),M,Y,
61,0000000027,141Y006,1.2.3.2. 비은행예금취급기관 지역별 수신(말잔),M,Y,
62,0000000027,141Y008,1.2.3.3. 생명보험회사 지역별 수신(말잔),M,Y,한국은행
63,0000000027,0000000031,1.2.3.4. 예금은행 지역별 대출금(말잔),,N,
64,0000000031,141Y003,1.2.3.4.1. 예금은행 지역별 대출금(말잔),M,Y,
65,0000000031,151Y003,1.2.3.4.2. 예금은행 지역별 가계대출(말잔),M,Y,
66,0000000031,141Y004,1.2.3.4.3. 예금은행 지역별 기업대출(말잔),M,Y,
67,0000000027,0000000032,1.2.3.5. 비은행예금취급기관 지역별 여신(말잔),,N,
68,0000000032,141Y007,1.2.3.5.1. 비은행예금취급기관 지역별 여신(말잔),M,Y,
69,0000000032,151Y006,1.2.3.5.2. 비은행예금취급기관 지역별 가계대출(말잔),M,Y,
70,0000000032,141Y010,1.2.3.5.3. 비은행예금취급기관 지역별 기업대출(말잔),M,Y,
71,0000000027,141Y009,1.2.3.6. 생명보험회사 지역별 여신(말잔),M,Y,한국은행
72,0000000027,141Y005,1.2.3.7. 예금은행 지역별 연체율,M,Y,
73,0000000020,0000000035,1.2.4. 가계신용,,N,
74,0000000035,0000000036,1.2.4.1. 가계신용(분기),,N,
75,0000000036,151Y001,"1.2.4.1.1. 가계신용(업권별, 분기)",Q,Y,
76,0000000036,151Y004,"1.2.4.1.2. 가계신용(용도별, 분기)",Q,Y,
77,0000000035,0000000037,1.2.4.2. 예금취급기관 가계대출(월),,N,
78,0000000037,151Y002,"1.2.4.2.1. 예금취급기관 가계대출(업권별, 월)",M,Y,
79,0000000037,151Y005,"1.2.4.2.2. 예금취급기관 가계대출(용도별, 월)",M,Y,
80,0000000020,0000000038,1.2.5. 산업별대출금,,N,
81,0000000038,0000000039,1.2.5.1. 예금취급기관 산업별대출금,,N,
82,0000000039,131Y016,"1.2.5.1.1. 산업별대출금(예금취급기관, 전산업)",Q,Y,
83,0000000039,131Y017,"1.2.5.1.2. 산업별대출금(예금취급기관, 용도별)",Q,Y,
84,0000000038,0000000040,1.2.5.2. 예금은행 산업별대출금,,N,
85,0000000040,131Y013,"1.2.5.2.1. 산업별대출금(예금은행, 전산업)",Q,Y,
86,0000000040,131Y011,"1.2.5.2.2. 산업별대출금(예금은행, 용도별)",Q,Y,
87,0000000040,131Y010,"1.2.5.2.3. 산업별대출금(예금은행, 기업형태별)",Q,Y,한국은행
88,0000000040,131Y018,"1.2.5.2.4. 산업별대출금(예금은행, 기업규모별)",Q,Y,
89,0000000040,132Y001,"1.2.5.2.4. 산업별대출금(예금은행, 지역별, 전산업)",Q,Y,
90,0000000040,132Y003,"1.2.5.2.5. 산업별대출금(예금은행, 지역별, 용도별)",Q,Y,
91,0000000038,0000000041,1.2.5.3. 비은행예금취급기관 산업별대출금,,N,
92,0000000041,131Y014,"1.2.5.3.1. 산업별대출금(비은행예금취급기관, 전산업)",Q,Y,
93,0000000041,131Y015,"1.2.5.3.2. 산업별대출금(비은행예금취급기관, 용도별)",Q,Y,
94,0000000020,0000000042,1.2.6. 기타 여수신 관련 통계,,N,
95,0000000042,104Y017,1.2.6.1. 예금은행 예금회전율,M,Y,
96,0000000042,901Y053,1.2.6.2. 금융기관 점포/인원 현황,Q,Y,금융감독원(☎ 02-3145-5114)
97,0000000042,901Y054,1.2.6.3. 은행대출금 연체율,M,Y,금융감독원(☎ 02-3145-5114)
98,0000000042,901Y059,1.2.6.4. 보험계약실적,M,Y,생명보험협회(02-2262-6600)
99,0000000042,105Y001,1.2.6.5. 예금규모별 계좌수 및 금액,S,Y,한국은행
100,0000000001,0000000048,1.3. 금리,,N,
101,0000000048,722Y001,1.3.1. 한국은행 기준금리 및 여수신금리,D,Y,
102,0000000048,0000000050,1.3.2. 시장금리,,N,
103,0000000050,817Y002,1.3.2.1. 시장금리(일별),D,Y,한국은행
104,0000000050,721Y001,"1.3.2.2. 시장금리(월,분기,년)",M,Y,한국은행
105,0000000048,0000000053,1.3.3. 예금은행 가중평균금리,,N,
106,0000000053,0000000054,1.3.3.1. 수신금리,,N,
107,0000000054,121Y002,1.3.3.1.1. 예금은행 수신금리(신규취급액 기준),M,Y,한국은행
108,0000000054,121Y013,1.3.3.1.2. 예금은행 수신금리(잔액 기준),M,Y,한국은행
109,0000000053,0000000055,1.3.3.2. 대출금리,,N,
110,0000000055,121Y006,1.3.3.2.1. 예금은행 대출금리(신규취급액 기준),M,Y,한국은행
111,0000000055,121Y015,1.3.3.2.2. 예금은행 대출금리(잔액 기준),M,Y,한국은행
112,0000000053,121Y008,1.3.3.3. 예금은행 금리수준별 여수신 비중(신규취급액 기준),M,Y,한국은행
113,0000000053,0000000057,1.3.3.4. 예금은행 고정 및 변동금리대출 비중,,N,
114,0000000057,121Y010,1.3.3.4.1. 예금은행 고정 및 변동금리대출 비중(신규취급액 기준),M,Y,
115,0000000057,121Y011,1.3.3.4.2. 예금은행 고정 및 변동금리대출 비중(잔액 기준),M,Y,
116,0000000048,0000000058,1.3.4. 비은행금융기관 가중평균금리,,N,
117,0000000058,121Y004,1.3.4.1. 비은행금융기관 수신금리(신규취급액 기준),M,Y,한국은행
118,0000000058,121Y007,1.3.4.2. 비은행금융기관 대출금리(신규취급액 기준),M,Y,한국은행
119,0000000001,0000000061,1.4. 한국은행 주요계정,,N,
120,0000000061,103Y002,1.4.1. 한국은행 주요계정(말잔),M,Y,한국은행
121,0000000061,871Y001,1.4.2. 화폐발행잔액,M,Y,한국은행
122,0000000061,0000000064,1.4.3. 예금은행 지급준비액,,N,
123,0000000064,814Y001,"1.4.3.1. 예금은행 지급준비액(신기준, 평잔) ",M,Y,한국은행
124,0000000064,814Y002,"1.4.3.2. 예금은행 지급준비액(구기준, 평잔)",SM,Y,한국은행
125,0000000061,641Y001,1.4.4. 한국은행 원화대출금,M,Y,
126,0000000001,0000000397,1.5. 주식/채권/재정,,N,
127,0000000397,0000000398,1.5.1. 주식거래/주가지수,,N,
128,0000000398,802Y001,1.5.1.1. 주식시장(일),D,Y,한국거래소(051-662-2000)
129,0000000398,901Y014,"1.5.1.2. 주식시장(월,년)",M,Y,한국거래소(051-662-2000)
130,0000000398,901Y055,1.5.1.3. 투자자별 주식거래,M,Y,한국거래소(051-662-2000)
131,0000000398,901Y056,1.5.1.4. 증시주변자금동향,M,Y,금융투자협회(02-2003-9000)
132,0000000398,901Y057,1.5.1.5. 주가지수선물거래,M,Y,한국거래소(051-662-2000)
133,0000000398,901Y058,1.5.1.6. 주가지수옵션거래,M,Y,한국거래소(051-662-2000)
134,0000000397,901Y015,1.5.2. 채권거래,M,Y,한국거래소(051-662-2000)
135,0000000397,191Y001,1.5.3. 주요 국공채 발행액/잔액,M,Y,
136,0000000397,0000000399,1.5.4. 재정,,N,
137,0000000399,901Y013,1.5.4.1. 통합재정수지,M,Y,기획재정부(044-215-2114)
138,0000000399,901Y081,1.5.4.2. 조세징수액,A,Y,기획재정부(044-215-2114)
139,*,0000000066,2. 국민계정,,N,
140,0000000066,0000000067,2.1. 국민소득통계(2015년 기준년),,N,
141,0000000067,0000000068,2.1.1. 주요지표,,N,
142,0000000068,200Y001,2.1.1.1. 주요지표(연간지표),A,Y,
143,0000000068,200Y002,2.1.1.2. 주요지표(분기지표),Q,Y,한국은행
144,0000000067,0000000071,"2.1.2. 생산 및 지출 GDP, GDP 디플레이터",,N,
145,0000000071,0000000072,2.1.2.1. 경제활동별 GDP 및 GNI,,N,
146,0000000072,200Y003,"2.1.2.1.1. 경제활동별 GDP 및 GNI(계절조정, 명목, 분기)",Q,Y,한국은행
147,0000000072,200Y004,"2.1.2.1.2. 경제활동별 GDP 및 GNI(계절조정, 실질, 분기)",Q,Y,한국은행
148,0000000072,200Y005,"2.1.2.1.3. 경제활동별 GDP 및 GNI(원계열, 명목, 분기 및 연간)",Q,Y,한국은행
149,0000000072,200Y006,"2.1.2.1.4. 경제활동별 GDP 및 GNI(원계열, 실질, 분기 및 연간)",Q,Y,한국은행
150,0000000071,0000000073,2.1.2.2. 국내총생산에 대한 지출,,N,
151,0000000073,200Y007,"2.1.2.2.1. 국내총생산에 대한 지출(계절조정, 명목, 분기)",Q,Y,한국은행
152,0000000073,200Y008,"2.1.2.2.2. 국내총생산에 대한 지출(계절조정, 실질, 분기)",Q,Y,한국은행
153,0000000073,200Y009,"2.1.2.2.3. 국내총생산에 대한 지출(원계열, 명목, 분기 및 연간)",Q,Y,한국은행
154,0000000073,200Y010,"2.1.2.2.4. 국내총생산에 대한 지출(원계열, 실질, 분기 및 연간)",Q,Y,한국은행
155,0000000071,0000000074,2.1.2.3. GDP 디플레이터,,N,
156,0000000074,200Y011,2.1.2.3.1. 경제활동별 국내총생산 디플레이터(분기 및 연간),Q,Y,한국은행
157,0000000074,200Y012,2.1.2.3.2. 국내총생산에 대한 지출 디플레이터(분기 및 연간),Q,Y,한국은행
158,0000000067,0000000075,2.1.3. 종합계정,,N,
159,0000000075,0000000076,2.1.3.1. 국내총생산과 지출,,N,
160,0000000076,200Y013,"2.1.3.1.1. 국내총생산과 지출(명목, 연간)",A,Y,한국은행
161,0000000076,200Y014,"2.1.3.1.2. 경제활동별 국내총부가가치와 요소소득(명목, 연간)",A,Y,한국은행
162,0000000075,0000000077,2.1.3.2. 국민처분가능소득과 처분,,N,
163,0000000077,200Y015,"2.1.3.2.1. 국민처분가능소득과 처분(명목, 연간)",A,Y,한국은행
164,0000000077,200Y016,"2.1.3.2.2. 국민소득과 부문별 국민처분가능소득(명목, 연간)",A,Y,한국은행
165,0000000075,0000000078,2.1.3.3. 자본거래,,N,
166,0000000078,200Y017,"2.1.3.3.1. 자본거래(명목, 연간)",A,Y,한국은행
167,0000000075,0000000079,2.1.3.4. 국외거래,,N,
168,0000000079,200Y018,"2.1.3.4.1. 경상거래(명목, 연간)",A,Y,한국은행
169,0000000079,200Y019,"2.1.3.4.2. 자본거래(명목, 연간)",A,Y,한국은행
170,0000000067,0000000080,2.1.4. 제도부문별 계정,,N,
171,0000000080,200Y020,"2.1.4.1. 제도부문별 생산계정(명목, 연간)",A,Y,한국은행
172,0000000080,200Y021,"2.1.4.2. 제도부문별 소득계정(명목, 연간)",A,Y,한국은행
173,0000000080,200Y022,"2.1.4.3. 제도부문별 자본계정(명목, 연간)",A,Y,한국은행
174,0000000067,0000000084,2.1.5. GDP에 대한 성장기여도,,N,
175,0000000084,200Y023,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Q,Y,한국은행
176,0000000084,200Y024,"2.1.5.2. 경제활동별 성장기여도(원계열, 실질, 분기 및 연간)",Q,Y,한국은행
177,0000000084,200Y025,"2.1.5.3. 지출항목별 성장기여도(계절조정, 실질, 분기)",Q,Y,한국은행
178,0000000084,200Y026,"2.1.5.4. 지출항목별 성장기여도(원계열, 실질, 분기 및 연간)",Q,Y,한국은행
179,0000000067,0000000089,2.1.6. 총자본형성,,N,
180,0000000089,0000000090,2.1.6.1. 자본재형태별 총자본형성,,N,
181,0000000090,200Y027,"2.1.6.1.1. 자본재형태별 총자본형성(계절조정, 명목, 분기)",Q,Y,한국은행
182,0000000090,200Y028,"2.1.6.1.2. 자본재형태별 총자본형성(계절조정, 실질, 분기)",Q,Y,한국은행
183,0000000090,200Y029,"2.1.6.1.3. 자본재형태별 총자본형성(원계열, 명목, 분기 및 연간)",A,Y,한국은행
184,0000000090,200Y030,"2.1.6.1.4. 자본재형태별 총자본형성(원계열, 실질, 분기 및 연간)",Q,Y,한국은행
185,0000000089,0000000091,2.1.6.2. 주체별 총자본형성,,N,
186,0000000091,200Y031,"2.1.6.2.1. 주체별 총자본형성(원계열, 명목, 분기 및 연간)",Q,Y,한국은행
187,0000000091,200Y032,"2.1.6.2.2. 주체별 총자본형성(원계열, 실질, 분기 및 연간)",Q,Y,한국은행
188,0000000091,200Y033,"2.1.6.2.3. 주체별 총고정자본형성(계절조정, 명목, 분기)",Q,Y,한국은행
189,0000000091,200Y034,"2.1.6.2.4. 주체별 총고정자본형성(계절조정, 실질, 분기)",Q,Y,한국은행
190,0000000089,0000000092,2.1.6.3. 경제활동별 총고정자본형성,,N,
191,0000000092,200Y035,"2.1.6.3.1. 경제활동별 총고정자본형성(명목, 연간)",A,Y,
192,0000000092,200Y036,"2.1.6.3.2. 경제활동별 총고정자본형성(실질, 연간)",A,Y,
193,0000000092,200Y037,"2.1.6.3.3. 경제활동별 자본재형태별 총고정자본형성(명목, 연간)",A,Y,
194,0000000089,0000000093,2.1.6.4. 경제활동별 설비투자,,N,
195,0000000093,200Y038,"2.1.6.4.1. 경제활동별 설비투자(명목, 연간)",A,Y,
196,0000000093,200Y039,"2.1.6.4.2. 경제활동별 설비투자(실질, 연간)",A,Y,
197,0000000067,0000000094,2.1.7. 민간최종소비지출,,N,
198,0000000094,0000000095,2.1.7.1. 가계의 목적별 최종소비지출,,N,
199,0000000095,200Y040,"2.1.7.1.1. 가계의 목적별 최종소비지출(계절조정, 명목, 분기)",Q,Y,한국은행
200,0000000095,200Y041,"2.1.7.1.2. 가계의 목적별 최종소비지출(계절조정, 실질, 분기)",Q,Y,한국은행
201,0000000095,200Y042,"2.1.7.1.3. 가계의 목적별 최종소비지출(원계열, 명목, 분기 및 연간)",Q,Y,한국은행
202,0000000095,200Y043,"2.1.7.1.4. 가계의 목적별 최종소비지출(원계열, 실질, 분기 및 연간)",Q,Y,한국은행
203,0000000094,0000000096,2.1.7.2. 가계의 형태별 최종소비지출,,N,
204,0000000096,200Y044,"2.1.7.2.1. 가계의 형태별 최종소비지출(계절조정, 명목, 분기)",Q,Y,한국은행
205,0000000096,200Y045,"2.1.7.2.2. 가계의 형태별 최종소비지출(계절조정, 실질, 분기)",Q,Y,한국은행
206,0000000096,200Y046,"2.1.7.2.3. 가계의 형태별 최종소비지출(원계열, 명목, 분기 및 연간)",Q,Y,한국은행
207,0000000096,200Y047,"2.1.7.2.4. 가계의 형태별 최종소비지출(원계열, 실질, 분기 및 연간)",Q,Y,한국은행
208,0000000094,0000000097,2.1.7.3. 가계에 봉사하는 비영리단체의 목적별 최종소비지출,,N,
209,0000000097,200Y048,"2.1.7.3.1. 가계에 봉사하는 비영리단체의 목적별 최종소비지출(원계열, 명목, 분기 및 연간)",A,Y,한국은행
210,0000000097,200Y049,"2.1.7.3.2. 가계에 봉사하는 비영리단체의 목적별 최종소비지출(원계열, 실질, 분기 및 연간)",A,Y,한국은행
211,0000000094,200Y050,"2.1.7.4. 가계에 봉사하는 비영리단체의 목적별 투입 및 산출(명목, 연간)",A,Y,한국은행
212,0000000067,0000000099,2.1.8. 일반정부 및 공공부문계정,,N,
213,0000000099,200Y051,"2.1.8.1. 일반정부의 부문별 기능별 최종소비지출(명목, 연간)",A,Y,한국은행
214,0000000099,200Y052,"2.1.8.2. 일반정부의 부문별 기능별 총지출 (명목, 연간)",A,Y,한국은행
215,0000000099,200Y053,"2.1.8.3. 일반정부의 부문별 총수입, 총지출, 저축투자차액(명목, 연간)",A,Y,한국은행
216,0000000099,200Y054,"2.1.8.4. 공공부문의 부문별 총수입, 총지출, 저축투자차액(명목, 연간)",A,Y,
217,0000000067,0000000104,2.1.9. 총저축과 총투자,,N,
218,0000000104,200Y055,"2.1.9.1. 총저축과 총투자(계절조정, 명목, 분기)",Q,Y,한국은행
219,0000000104,200Y056,"2.1.9.2. 총저축과 총투자(원계열, 명목, 분기 및 연간)",Q,Y,한국은행
220,0000000067,0000000107,2.1.10. 정보통신 부가가치 및 최종수요,,N,
221,0000000107,200Y057,"2.1.10.1. 정보통신산업(계절조정, 실질, 분기)",Q,Y,한국은행
222,0000000107,200Y058,"2.1.10.2. 정보통신산업(원계열, 실질, 분기 및 연간)",Q,Y,한국은행
223,0000000066,0000000110,2.2. 산업연관표,,N,
224,0000000110,0000000531,2.2.1. 2015년 실측표 기준,,N,
225,0000000531,0000000534,2.2.1.1. 파일 다운로드,,N,
226,0000000534,271Y001,2019 연장표,A,Y,한국은행
227,0000000534,271Y002,2018 연장표,A,Y,한국은행
228,0000000534,271Y003,2017 연장표,A,Y,한국은행
229,0000000534,271Y004,2016 연장표,A,Y,한국은행
230,0000000534,271Y005,2015 실측표,A,Y,한국은행
231,0000000534,271Y006,2015 지역표,A,Y,한국은행
232,0000000534,271Y007,2015-2010 연결표,A,Y,한국은행
233,0000000534,271Y018,2015 부문분류표,A,Y,한국은행
234,0000000534,271Y019,고용표,A,Y,한국은행
235,0000000531,0000000533,2.2.1.2. 데이터,,N,
236,0000000533,271Y008,"2.2.1.2.1. 투입산출표 총거래표(생산자가격, 대분류)",A,Y,한국은행
237,0000000533,271Y009,"2.2.1.2.2. 투입산출표 총투입계수표(생산자가격, 대분류)",A,Y,한국은행
238,0000000533,271Y010,"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)",A,Y,한국은행
239,0000000533,271Y011,"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)",A,Y,한국은행
240,0000000533,271Y012,"2.2.1.2.5. 투입산출표 부가가치유발계수표(생산자가격, 대분류)",A,Y,한국은행
241,0000000533,271Y013,"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)",A,Y,한국은행
242,0000000533,271Y014,"2.2.1.2.7. 투입산출표 고용유발계수표(생산자가격, 대분류)",A,Y,한국은행
243,0000000533,271Y015,"2.2.1.2.8. 공급표(기초가격, 대분류)",A,Y,한국은행
244,0000000533,271Y016,"2.2.1.2.9. 사용표(구매자가격, 대분류)",A,Y,한국은행
245,0000000533,271Y017,"2.2.1.2.10. 사용표(기초가격, 대분류)",A,Y,한국은행
246,0000000533,271Y068,"2.2.1.2.11. 투입산출표 총거래표(생산자가격, 중분류)",A,Y,한국은행
247,0000000533,271Y069,"2.2.1.2.12. 투입산출표 총투입계수표(생산자가격, 중분류)",A,Y,한국은행
248,0000000533,271Y070,"2.2.1.2.13. 투입산출표 생산유발계수표(생산자가격, 중분류)",A,Y,한국은행
249,0000000533,271Y071,"2.2.1.2.14. 투입산출표 수입유발계수표(생산자가격, 중분류)",A,Y,한국은행
250,0000000533,271Y072,"2.2.1.2.15. 투입산출표 부가가치유발계수표(생산자가격, 중분류)",A,Y,한국은행
251,0000000533,271Y073,"2.2.1.2.16. 투입산출표 취업유발계수표(생산자가격, 중분류)",A,Y,한국은행
252,0000000533,271Y074,"2.2.1.2.17. 투입산출표 고용유발계수표(생산자가격, 중분류)",A,Y,한국은행
253,0000000533,271Y075,"2.2.1.2.18. 공급표(기초가격, 중분류)",A,Y,한국은행
254,0000000533,271Y076,"2.2.1.2.19. 사용표(구매자가격, 중분류)",A,Y,한국은행
255,0000000533,271Y077,"2.2.1.2.20. 사용표(기초가격, 중분류)",A,Y,한국은행
256,0000000110,0000000532,2.2.2. 2010년 실측표 기준,,N,
257,0000000532,0000000536,2.2.2.1. 파일 다운로드,,N,
258,0000000536,271Y020,2014 연장표,A,Y,한국은행
259,0000000536,271Y021,2013 연장표,A,Y,한국은행
260,0000000536,271Y022,2012 연장표,A,Y,한국은행
261,0000000536,271Y023,2011 연장표,A,Y,한국은행
262,0000000536,271Y024,2010 실측표,A,Y,한국은행
263,0000000536,271Y025,2013 지역표,A,Y,한국은행
264,0000000536,271Y026,2010 지역표,A,Y,한국은행
265,0000000536,271Y027,2010 부문분류표,A,Y,한국은행
266,0000000536,271Y028,고용표,A,Y,한국은행
267,0000000110,0000000537,2.2.3. 2005년 실측표 기준,,N,
