,상위통계표코드,통계표코드,통계명,시점,검색가능여부,출처
553,0000000401,501Y052,"5.3.5. 재무상태표(2000~2007, 표본조사)",A,Y,한국은행
554,0000000401,501Y053,"5.3.6. 재무상태표(1999, 표본조사)",A,Y,한국은행
555,0000000401,501Y054,"5.3.7. 재무상태표(1997~1998, 표본조사)",A,Y,한국은행
556,0000000401,501Y055,"5.3.8. 재무상태표(1990~1996, 표본조사)",A,Y,한국은행
557,0000000230,0000000402,5.4. 손익계산서(연),,N,
558,0000000402,501Y002,"5.4.1. 손익계산서(제10차 한국표준산업분류, 2009~)",A,Y,한국은행
559,0000000402,501Y056,"5.4.2. 손익계산서(중소기업기본법, 2015~2016)",A,Y,한국은행
560,0000000402,501Y057,"5.4.3. 손익계산서(조세특례제한법, 2009~2014)",A,Y,한국은행
561,0000000402,501Y058,"5.4.4. 손익계산서(2008~2010, 표본조사)",A,Y,한국은행
562,0000000402,501Y059,"5.4.5. 손익계산서(2000~2007, 표본조사)",A,Y,한국은행
563,0000000402,501Y060,"5.4.6. 손익계산서(1999, 표본조사)",A,Y,한국은행
564,0000000402,501Y061,"5.4.7. 손익계산서(1997~1998, 표본조사)",A,Y,한국은행
565,0000000402,501Y062,"5.4.8. 손익계산서(1990~1996, 표본조사)",A,Y,한국은행
566,0000000230,0000000403,5.5. 제조원가명세서(연),,N,
567,0000000403,501Y003,"5.5.1. 제조원가명세서(제10차 한국표준산업분류, 2009~)",A,Y,한국은행
568,0000000403,501Y063,"5.5.2. 제조원가명세서(중소기업기본법, 2015~2016)",A,Y,한국은행
569,0000000403,501Y064,"5.5.3. 제조원가명세서(조세특례제한법, 2009~2014)",A,Y,한국은행
570,0000000403,501Y065,"5.5.4. 제조원가명세서(2007~2010, 표본조사)",A,Y,한국은행
571,0000000403,501Y066,"5.5.5. 제조원가명세서(2000~2007, 표본조사)",A,Y,한국은행
572,0000000403,501Y067,"5.5.6. 제조원가명세서(1990~1999, 표본조사)",A,Y,한국은행
573,0000000230,0000000404,5.6. 이익잉여금 처분계산서(연),,N,
574,0000000404,501Y004,"5.6.1. 이익잉여금 처분계산서(제10차 한국표준산업분류, 2009~)",A,Y,한국은행
575,0000000404,501Y068,"5.6.2. 이익잉여금 처분계산서(중소기업기본법, 2015~2016)",A,Y,한국은행
576,0000000404,501Y069,"5.6.3. 이익잉여금 처분계산서(조세특례제한법, 2009~2014)",A,Y,한국은행
577,0000000404,501Y070,"5.6.4. 이익잉여금 처분계산서(2007~2010, 표본조사)",A,Y,한국은행
578,0000000404,501Y071,"5.6.5. 이익잉여금 처분계산서(2000~2007, 표본조사)",A,Y,한국은행
579,0000000404,501Y072,"5.6.6. 이익잉여금 처분계산서(1990~1999, 표본조사)",A,Y,한국은행
580,0000000230,0000000405,5.7. 부가가치 구성(연),,N,
581,0000000405,501Y010,"5.7.1. 부가가치 구성(제10차 한국표준산업분류, 2009~)",A,Y,한국은행
582,0000000405,501Y073,"5.7.2. 부가가치 구성(중소기업기본법, 2015~2016)",A,Y,한국은행
583,0000000405,501Y074,"5.7.3. 부가가치 구성(조세특례제한법, 2009~2014)",A,Y,한국은행
584,0000000405,501Y075,"5.7.4. 부가가치 구성(2007~2010, 표본조사)",A,Y,한국은행
585,0000000405,501Y076,"5.7.5. 부가가치 구성(2002~2007, 표본조사)",A,Y,한국은행
586,0000000405,501Y077,"5.7.6. 부가가치 구성(1998~2006, 표본조사)",A,Y,한국은행
587,0000000405,501Y078,"5.7.7. 부가가치 구성(1990~1997, 표본조사)",A,Y,한국은행
588,0000000230,0000000406,5.8. 현금흐름표(연),,N,
589,0000000406,0000000407,5.8.1. 현금흐름표,,N,
590,0000000407,501Y013,5.8.1.1. 현금흐름표(2012~),A,Y,한국은행
591,0000000407,501Y079,5.8.1.2. 현금흐름표(2008~2011),A,Y,한국은행
592,0000000407,501Y080,5.8.1.3. 현금흐름표(1995~2007),A,Y,한국은행
593,0000000406,0000000408,5.8.2. 현금흐름관련 기타 주요 재무항목,,N,
594,0000000408,501Y014,5.8.2.1. 현금흐름관련 기타 주요 재무항목(2012~),A,Y,한국은행
595,0000000408,501Y081,5.8.2.2. 현금흐름관련 기타 주요 재무항목(2008~2011),A,Y,한국은행
596,0000000408,501Y082,5.8.2.3. 현금흐름관련 기타 주요 재무항목(1995~2007),A,Y,한국은행
597,0000000406,0000000409,5.8.3. 현금흐름비율,,N,
598,0000000409,501Y015,5.8.3.1. 현금흐름비율(2012~),A,Y,한국은행
599,0000000409,501Y083,5.8.3.2. 현금흐름비율(2008~2011),A,Y,한국은행
600,0000000409,501Y084,5.8.3.3. 현금흐름비율(1995~2007),A,Y,한국은행
601,0000000230,0000000410,5.9. 분위수(연),,N,
602,0000000410,501Y016,"5.9.1. 분위수(제10차 한국표준산업분류, 2013~)",A,Y,한국은행
603,0000000410,501Y085,5.9.2. 분위수(2013~2016),A,Y,한국은행
604,0000000230,0000000411,5.10. 지역별 기업경영분석,,N,
605,0000000411,0000000603,5.10.1. 기업경영분석(10차한국표준산업분류),,N,
606,0000000603,503Y005,5.10.1.1. 성장성 지표,A,Y,한국은행
607,0000000603,503Y006,5.10.1.2. 수익성 지표,A,Y,한국은행
608,0000000603,503Y007,5.10.1.3. 자산/자본 지표,A,Y,한국은행
609,0000000603,503Y008,5.10.1.4. 자산/자본 회전율,A,Y,한국은행
610,0000000603,503Y009,5.10.1.5. 생산성 지표,A,Y,한국은행
611,0000000603,503Y010,5.10.1.6. 부가가치 구성,A,Y,한국은행
612,0000000603,503Y001,5.10.1.7. 재무상태표,A,Y,한국은행
613,0000000603,503Y002,5.10.1.8. 손익계산서,A,Y,한국은행
614,0000000603,503Y003,5.10.1.9. 제조원가명세서,A,Y,한국은행
615,0000000603,503Y004,5.10.1.10. 이익잉여금 처분계산서,A,Y,한국은행
616,0000000411,0000000604,5.10.2. 기업경영분석(9차한국표준산업분류),,N,
617,0000000604,503Y019,5.10.2.1. 성장성 지표,A,Y,한국은행
618,0000000604,503Y024,5.10.2.2. 수익성 지표,A,Y,한국은행
619,0000000604,503Y029,5.10.2.3. 자산/자본 지표,A,Y,한국은행
620,0000000604,503Y034,5.10.2.4. 자산/자본 회전율,A,Y,한국은행
621,0000000604,503Y039,5.10.2.5. 생산성 지표,A,Y,한국은행
622,0000000604,503Y073,5.10.2.6. 부가가치 구성,A,Y,한국은행
623,0000000604,503Y049,5.10.2.7. 재무상태표,A,Y,한국은행
624,0000000604,503Y056,5.10.2.8. 손익계산서,A,Y,한국은행
625,0000000604,503Y063,5.10.2.9. 제조원가명세서,A,Y,한국은행
626,0000000604,503Y068,5.10.2.10. 이익잉여금 처분계산서,A,Y,한국은행
627,*,0000000283,6. 심리지수,,N,
628,0000000283,0000000284,6.1. 기업경기실사지수,,N,
629,0000000284,0000000432,6.1.1. 기업경기실사지수,,N,
630,0000000432,512Y013,6.1.1.1. 기업경기실사지수(실적),M,Y,
631,0000000432,512Y014,6.1.1.2. 기업경기실사지수(전망),M,Y,
632,0000000432,512Y015,6.1.1.3. 기업경기실사지수(매출액가중 실적),M,Y,
633,0000000432,512Y016,6.1.1.4. 기업경기실사지수(매출액가중 전망),M,Y,
634,0000000432,512Y017,6.1.1.5. 기업경기실사지수((구)실적(~2012.6)),M,Y,
635,0000000432,512Y018,6.1.1.6. 기업경기실사지수((구)전망(~2012.7)),M,Y,
636,0000000284,0000000433,"6.1.2. 업종별 기업경기실사지수, 2009.8~",,N,
637,0000000433,512Y007,"6.1.2.1. 업종별 기업경기실사지수, 2009.8~(실적)",M,Y,
638,0000000433,512Y008,"6.1.2.2. 업종별 기업경기실사지수, 2009.8~(전망)",M,Y,
639,0000000284,0000000434,"6.1.3. 업종별 기업경기실사지수, ~2009.8",,N,
640,0000000434,512Y001,"6.1.3.1. 업종별 기업경기실사지수, ~2009.8(실적)",M,Y,
641,0000000434,512Y002,"6.1.3.2. 업종별 기업경기실사지수, ~2009.8(전망)",M,Y,
642,0000000284,512Y021,6.1.4. 경영애로사항,M,Y,
643,0000000284,0000000435,6.1.5. 지역별 기업경기실사지수,,N,
644,0000000435,512Y019,6.1.5.1. 지역별 기업경기실사지수(실적(2013.1~)),M,Y,
645,0000000435,512Y020,6.1.5.2. 지역별 기업경기실사지수(전망(2013.2~)),M,Y,
646,0000000435,512Y011,6.1.5.3. 지역별 기업경기실사지수(실적(~2012.12)),M,Y,
647,0000000435,512Y012,6.1.5.4. 지역별 기업경기실사지수(전망(~2013.1)),M,Y,
648,0000000283,0000000436,6.2. 소비자동향조사,,N,
649,0000000436,511Y002,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",M,Y,한국은행
650,0000000436,511Y001,"6.2.2. 소비자동향조사(전국, 분기, 1995.3/4~2008.2/4)",Q,Y,한국은행
651,0000000436,511Y003,"6.2.3. 기대인플레이션율(전국, 월)",M,Y,한국은행
652,0000000436,511Y004,"6.2.4. 소비자동향조사(지역, 월)",M,Y,
653,0000000283,513Y001,6.3. 경제심리지수,M,Y,한국은행
654,0000000283,521Y001,6.4. 뉴스심리지수(실험적 통계),D,Y,
655,0000000283,0000000290,6.5. 대출행태서베이,,N,
656,0000000290,514Y001,6.5.1. 대출행태서베이(대출태도),Q,Y,
657,0000000290,514Y002,6.5.2. 대출행태서베이(신용위험),Q,Y,
658,0000000290,514Y003,6.5.3. 대출행태서베이(대출수요),Q,Y,
659,*,0000000313,7. 지급결제,,N,
660,0000000313,0000000314,7.1. 어음교환 및 부도,,N,
661,0000000314,801Y002,7.1.1. 어음교환 및 부도,M,Y,
662,0000000314,801Y003,7.1.2. 지역별 어음부도율,M,Y,
663,0000000313,0000000323,7.2. 한은금융망 통계,,N,
664,0000000323,606Y002,7.2.1. 한은금융망,M,Y,한국은행
665,0000000323,0000000448,7.2.2. 회계결제시스템 통계,,N,
666,0000000448,603Y001,7.2.2.1. 한은금융망결제통계표,M,Y,한국은행
667,0000000448,603Y010,7.2.2.2. 지급결제동향,M,Y,한국은행
668,0000000313,0000000422,7.3. 지로시스템 및 금융공동망,,N,
669,0000000422,604Y003,7.3.1. 지로시스템,M,Y,한국은행
670,0000000422,605Y012,7.3.2. 금융공동망,M,Y,한국은행
671,0000000313,0000000423,7.4. BIS기준통계,,N,
672,0000000423,602Y001,7.4.1. 결제시스템별 통계,M,Y,한국은행
673,0000000423,602Y002,7.4.2. 지급수단별 통계,M,Y,한국은행
674,0000000313,0000000425,7.5. 신용카드,,N,
675,0000000425,601Y003,7.5.1. 신용카드,M,Y,한국은행
676,0000000425,601Y002,7.5.2. 지역별 소비유형별 개인 신용카드,M,Y,한국은행
677,0000000425,601Y004,7.5.3. 가맹점(여신금융협회),A,Y,여신금융협회
678,0000000313,0000000302,7.6. 전자금융통계/금융정보화통계,,N,
679,0000000302,0000000303,7.6.1. 전자금융통계,,N,
680,0000000303,631Y001,7.6.1.1. 인터넷뱅킹,Q,Y,한국은행
681,0000000303,632Y001,7.6.1.2. 전자어음,Q,Y,한국은행
682,0000000303,633Y001,7.6.1.3. 전자화폐,Q,Y,한국은행
683,0000000303,0000000307,7.6.1.4. 전자지급서비스,,N,
684,0000000307,633Y002,7.6.1.4.1. 전자지급결제대행,Q,Y,한국은행
685,0000000307,633Y003,7.6.1.4.2. 결제대금예치,Q,Y,한국은행
686,0000000307,633Y004,7.6.1.4.3. 선불전자지급수단,Q,Y,한국은행
687,0000000307,633Y005,7.6.1.4.4. 전자고지결제,Q,Y,한국은행
688,0000000307,633Y006,7.6.1.4.5. 직불전자지급수단,Q,Y,한국은행
689,0000000302,0000000308,7.6.2. 금융정보화 통계,,N,
690,0000000308,0000000309,7.6.2.1. 은행,,N,
691,0000000309,621Y001,7.6.2.1.1. 전산직원 현황,A,Y,한국은행
692,0000000309,621Y002,7.6.2.1.2. 전산사무기기 현황,A,Y,한국은행
693,0000000309,621Y003,7.6.2.1.3. 전산예산현황,A,Y,한국은행
694,0000000309,621Y004,7.6.2.1.4. 전자금융서비스현황,A,Y,한국은행
695,0000000309,621Y005,7.6.2.1.5. CD/ATM 현황,A,Y,한국은행
696,0000000309,621Y006,7.6.2.1.6. 직불카드 발급 및 이용현황,A,Y,한국은행
697,0000000309,621Y007,7.6.2.1.7. 체크카드 발급 및 이용현황,A,Y,한국은행
698,0000000309,621Y008,7.6.2.1.8. 금융공동망현황,A,Y,한국은행
699,0000000309,621Y009,7.6.2.1.9. 금융공동망의 외부정보망과의 접속현황,A,Y,한국은행
700,0000000308,0000000310,7.6.2.2. 증권,,N,
701,0000000310,621Y010,7.6.2.2.1. 전산직원 현황,A,Y,한국은행
702,0000000310,621Y011,7.6.2.2.2. 전산사무기기현황,A,Y,한국은행
703,0000000310,621Y012,7.6.2.2.3. 전산예산현황,A,Y,한국은행
704,0000000310,621Y013,7.6.2.2.4. 전자금융서비스현황,A,Y,한국은행
705,0000000310,621Y014,7.6.2.2.5. 자체 CD/ATM,A,Y,한국은행
706,0000000310,621Y015,7.6.2.2.6. 증권정보망,A,Y,한국은행
707,0000000308,0000000311,7.6.2.3. 보험,,N,
708,0000000311,621Y016,7.6.2.3.1. 전산직원현황,A,Y,한국은행
709,0000000311,621Y017,7.6.2.3.2. 전산사무기기현황,A,Y,한국은행
710,0000000311,621Y018,7.6.2.3.3. 전산예산현황,A,Y,한국은행
711,0000000311,621Y019,7.6.2.3.4. 전자금융서비스현황,A,Y,한국은행
712,0000000311,621Y020,7.6.2.3.5. 공동이용시스템이용실적,A,Y,한국은행
713,0000000308,0000000312,7.6.2.4. 기타,,N,
714,0000000312,621Y021,7.6.2.4.1. 전산직원현황,A,Y,한국은행
715,0000000312,621Y022,7.6.2.4.2. 전산사무기기현황,A,Y,한국은행
716,0000000312,621Y023,7.6.2.4.3. 전산예산현황,A,Y,한국은행
717,*,0000000326,8. 산업/가계/기타,,N,
718,0000000326,0000000327,8.1. 경제일반/경기,,N,
719,0000000327,901Y085,8.1.1. 산업별 사업체수/종사자수,A,Y,통계청(042-481-3781)
720,0000000327,901Y067,8.1.2. 경기종합지수,M,Y,통계청 ( ☎ 042-481-2229 )
721,0000000327,901Y066,8.1.3. 설비투자지수,M,Y,통계청 ( ☎ 042-481-2173 )
722,0000000327,901Y033,8.1.4. 전산업생산지수(농림어업제외),M,Y,통계청(042-481-2148)
723,0000000326,0000000383,8.2. 농림어업,,N,
724,0000000383,901Y068,8.2.1. 농어가 인구/가구수,A,Y,통계청 ( ☎ 042-481-3806 )
725,0000000383,901Y016,8.2.2. 농림생산지수,A,Y,통계청( ☎ 044-201-1409 )
726,0000000383,901Y069,8.2.3. 경지면적,A,Y,통계청( ☎ 042-481-2528 )
727,0000000383,901Y017,8.2.4. 어획량,M,Y,통계청( ☎ 042-481-2595 )
728,0000000383,901Y070,8.2.5. 농어가 자산 및 부채,A,Y,통계청( ☎ 042-481-2306 )
729,0000000326,0000000437,8.3. 광업/제조업,,N,
730,0000000437,901Y032,8.3.1. 산업별 생산/출하/재고 지수,M,Y,통계청(042-481-2178)
731,0000000437,901Y034,8.3.2. 재별 제조업생산지수,M,Y,통계청(042-481-2178)
732,0000000437,901Y036,8.3.3. 설비용 기계류 생산지수,M,Y,통계청(042-481-2177)
733,0000000437,901Y039,8.3.4. 품목별 광공업 생산·출하·재고·내수·수출량,M,Y,통계청(042-481-2177)
734,0000000437,901Y026,8.3.5. 제조업 재고율,M,Y,통계청(042-481-2177)
735,0000000437,901Y035,8.3.6. 제조업 생산능력 및 가동률 지수,M,Y,통계청(042-481-2177)
736,0000000437,901Y025,8.3.7. 제조업 평균가동률,M,Y,통계청( ☎ 042-481-2178 )
737,0000000437,901Y018,8.3.8. 기계수주액,M,Y,통계청(☎042-481-2158)
738,0000000326,0000000438,8.4. 건설/에너지,,N,
739,0000000438,901Y020,8.4.1. 국내건설수주액,M,Y,통계청(☎ 042-481-2159)
740,0000000438,901Y104,8.4.2. 건설기성액,M,Y,통계청(☎ 042-481-2159)
741,0000000438,901Y103,8.4.3. 건축착공현황,M,Y,국토교통부(044-201-4751)
742,0000000438,901Y037,8.4.4. 건축허가현황,M,Y,국토교통부(044-201-4751)
743,0000000438,901Y074,8.4.5. 미분양주택현황,M,Y,통계청(☎ 044-201-4089)
744,0000000438,901Y105,8.4.6. 주택건설인허가실적,M,Y, 통계청(☎ 044-201-3328)
745,0000000438,901Y106,8.4.7. 주택보유수/주택보급률,A,Y,통계청(☎ 044-201-3328)
746,0000000438,901Y071,8.4.8. 발전전력량,A,Y,한국전력공사(061-345-3114)
747,0000000438,901Y019,8.4.9. 부문별전력사용량,M,Y,한국전력공사(061-345-3114)
748,0000000438,901Y072,8.4.10. 에너지소비량,M,Y,에너지경제연구원(052-714-2114)
749,0000000438,901Y073,8.4.11. 석유제품수급,M,Y,한국석유공사(052-216-2502)
750,0000000326,0000000439,8.5. 서비스업,,N,
751,0000000439,901Y038,8.5.1. 산업별 서비스업생산지수,M,Y,통계청(☎ 042-481-3865)
752,0000000439,901Y100,8.5.2. 재별 및 상품군별 판매액지수,M,Y,통계청(☎ 042-481-2198)
753,0000000439,901Y098,8.5.3. 소매업태별 판매액지수,M,Y,통계청(☎ 042-481-2198)
754,0000000439,901Y101,8.5.4. 도소매업 재고액지수,Q,Y,통계청(☎ 042-481-2196)
755,0000000439,901Y108,8.5.5. 여객수송실적,A,Y,국토교통부(☎ 044-201-3789)
756,0000000439,901Y099,8.5.6. 자동차등록대수,M,Y, 통계청(☎ 044-201-3861)
757,0000000439,901Y075,8.5.7. 정보통신서비스 이용실적,A,Y,한국정보통신진흥협회(02-580-0580)
758,0000000439,901Y092,8.5.8. 소비재 수입액,M,Y,관세청(125)
759,0000000326,0000000440,8.6. 인구/노동,,N,
760,0000000440,901Y028,8.6.1. 추계인구/고령인구비율/합계출산율,A,Y,통계청(042-481-2261)
761,0000000440,901Y027,8.6.2. 경제활동인구,M,Y,"통계청(☎ 042-481-2265~2268, 2270)"
762,0000000440,901Y086,8.6.3. 직종별평균임금,A,Y,"통계청(☎ 044-202-7241,7248)"
763,0000000440,901Y052,8.6.4. 산업/규모별 임금 및 근로시간,M,Y,통계청(044-202-7242)
764,0000000440,901Y107,8.6.5. 노동생산성지수,Q,Y,한국생산성본부(☎ 02-724-1061)
765,0000000440,901Y088,8.6.6. 단위노동비용지수,Q,Y,한국생산성본부(☎ 02-724-1061)
766,0000000440,901Y102,8.6.7. 시간당 명목임금지수,Q,Y,한국생산성본부(☎ 02-724-1061)
767,0000000440,901Y083,8.6.8. 고용보험가입현황,M,Y,한국고용정보원(☎ 1577- 7114 )
768,0000000440,901Y084,8.6.9. 실업급여수급실적,M,Y,한국고용정보원(☎ 1577-7114)
769,0000000326,0000000700,8.7. 가계,,N,
770,0000000700,0000000701,8.7.1. 가계금융복지조사(2017~),,N,
771,0000000701,903Y101,"8.7.1.1. 시도별 자산, 부채, 소득 현황(2017~)",A,Y,통계청 사회통계국 복지통계과 (☎ 042-481-6943)
772,0000000701,903Y102,"8.7.1.2. 주택종류별 자산, 부채, 소득 현황(2017~)",A,Y,통계청 사회통계국 복지통계과 (☎ 042-481-6943)
773,0000000701,903Y103,"8.7.1.3. 입주형태별 자산, 부채, 소득 현황(2017~)",A,Y,통계청 사회통계국 복지통계과 (☎ 042-481-6943)
774,0000000701,903Y104,"8.7.1.4. 가구원수별 자산, 부채, 소득 현황(2017~)",A,Y,통계청 사회통계국 복지통계과 (☎ 042-481-6943)
775,0000000701,903Y106,"8.7.1.5. 가구주연령계층별(10세) 자산, 부채, 소득 현황(2017~)",A,Y,통계청 사회통계국 복지통계과 (☎ 042-481-6943)
776,0000000701,903Y109,"8.7.1.6. 가구주 종사상지위별 자산, 부채, 소득 현황(2017~)",A,Y,통계청 사회통계국 복지통계과 (☎ 042-481-6943)
777,0000000701,903Y110,"8.7.1.7. 소득5분위별 자산, 부채, 소득 현황(2017~)",A,Y,
778,0000000701,903Y111,"8.7.1.8. 자산5분위별 자산, 부채, 소득 현황(2017~)",A,Y,통계청 사회통계국 복지통계과 (☎ 042-481-6943)
779,0000000701,903Y112,"8.7.1.9. 순자산5분위별 자산, 부채, 소득 현황(2017~)",A,Y,통계청 사회통계국 복지통계과 (☎ 042-481-6943)
780,0000000700,0000000702,8.7.2. 가계금융복지조사(2012~2017),,N,
781,0000000702,903Y001,"8.7.2.1. 시도별 자산, 부채, 소득 현황(2012~2017)",A,Y,통계청 사회통계국 복지통계과 (☎ 042-481-6943)
782,0000000702,903Y002,"8.7.2.2. 주택종류별 자산, 부채, 소득 현황(2012~2017)",A,Y,통계청 사회통계국 복지통계과 (☎ 042-481-6943)
783,0000000702,903Y003,"8.7.2.3. 입주형태별 자산, 부채, 소득 현황(2012~2017)",A,Y,통계청 사회통계국 복지통계과 (☎ 042-481-6943)
784,0000000702,903Y004,"8.7.2.4. 가구원수별 자산, 부채, 소득 현황(2012~2017)",A,Y,통계청 사회통계국 복지통계과 (☎ 042-481-6943)
785,0000000702,903Y006,"8.7.2.5. 가구주연령계층별(10세) 자산, 부채, 소득 현황(2012~2017)",A,Y,통계청 사회통계국 복지통계과 (☎ 042-481-6943)
786,0000000702,903Y009,"8.7.2.6. 가구주 종사상지위별 자산, 부채, 소득 현황(2012~2017)",A,Y,통계청 사회통계국 복지통계과 (☎ 042-481-6943)
787,0000000702,903Y010,"8.7.2.7. 소득5분위별 자산, 부채, 소득 현황(2012~2017)",A,Y,통계청 사회통계국 복지통계과 (☎ 042-481-6943)
788,0000000702,903Y011,"8.7.2.8. 자산5분위별 자산, 부채, 소득 현황(2012~2017)",A,Y,통계청 사회통계국 복지통계과 (☎ 042-481-6943)
789,0000000702,903Y012,"8.7.2.9. 순자산5분위별 자산, 부채, 소득 현황(2012~2017)",A,Y,통계청 사회통계국 복지통계과 (☎ 042-481-6943)
790,0000000700,901Y031,8.7.3. 소득분배지표,A,Y,통계청(☎ 042-481-2278)
791,0000000700,901Y050,"8.7.4. 가구당 월평균 가계수지(전국, 1인이상)",Q,Y,통계청(☎ 042-481-2289)
792,0000000700,901Y040,"8.7.5. 가구당 월평균 가계수지(전국, 2인이상)",Q,Y,통계청(☎ 042-481-2289)
793,0000000700,901Y024,8.7.6. 농가가계수지,A,Y,통계청(☎ 042-481-2306 )
794,*,0000000394,9. 해외/북한,,N,
795,0000000394,0000000395,9.1. 주요국제통계,,N,
796,0000000395,0000000441,9.1.1. 통화·금융,,N,
797,0000000441,902Y004,9.1.1.1. 국제 주요국 본원통화,M,Y,IMF
798,0000000441,902Y005,9.1.1.2. 국제 주요국 광의통화,M,Y,IMF
799,0000000441,902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,M,Y,BIS
800,0000000395,0000000442,9.1.2. 물가,,N,
801,0000000442,902Y007,9.1.2.1. 국제 주요국 생산자물가지수,M,Y,IMF
802,0000000442,902Y008,9.1.2.2. 국제 주요국 소비자물가지수,M,Y,IMF
803,0000000395,0000000443,9.1.3. 국제수지/외환,,N,
804,0000000443,902Y009,9.1.3.1. 국제 주요국 경상수지,Q,Y,IMF
805,0000000443,902Y010,9.1.3.2. 국제 주요국 상품수지,Q,Y,IMF
806,0000000443,902Y011,9.1.3.3. 국제 주요국 서비스수지,Q,Y,IMF
807,0000000443,902Y012,9.1.3.4. 국제 주요국 수출(통관기준),M,Y,IMF
808,0000000443,902Y013,9.1.3.5. 국제 주요국 수입(통관기준),M,Y,IMF
809,0000000443,902Y014,9.1.3.6. 국제 주요국 외환보유액,M,Y,IMF
810,0000000395,0000000444,9.1.4. 국민소득,,N,
811,0000000444,902Y015,9.1.4.1. 국제 주요국 경제성장률,Q,Y,OECD
812,0000000444,902Y016,9.1.4.2. 국제 주요국 국내총생산(GDP),A,Y,OECD
813,0000000444,902Y019,9.1.4.3. 국제 주요국 국내총생산(PPP적용),A,Y,OECD
814,0000000444,902Y017,9.1.4.4. 국제 주요국 국민총소득(GNI),A,Y,OECD
815,0000000444,902Y018,9.1.4.5. 국제 주요국 1인당 GDP,A,Y,OECD
816,0000000395,0000000445,9.1.5. 산업/고용,,N,
817,0000000445,902Y020,9.1.5.1. 국제 주요국 산업생산지수(계절변동조정),M,Y,OECD
818,0000000445,902Y021,9.1.5.2. 국제 주요국 실업률(계절변동조정),M,Y,OECD
819,0000000445,902Y022,9.1.5.3. 국제 주요국 취업자수(계절변동조정),A,Y,OECD
820,0000000395,0000000446,9.1.6. 주요시장지표,,N,
821,0000000446,902Y001,9.1.6.1. 주요국제금리,M,Y,한국은행
822,0000000446,902Y002,9.1.6.2. 국제 주요국 주가지수,M,Y,한국은행
823,0000000446,902Y003,9.1.6.3. 국제상품가격,M,Y,한국은행
824,0000000394,0000000396,9.2. 북한 관련 통계,,N,
825,0000000396,0000000447,9.2.1. 남북한 주요지표 비교,,N,
826,0000000447,251Y003,9.2.1.1. 총량,A,Y,
827,0000000447,251Y002,9.2.1.2. 한국/북한 배율,A,Y,
828,0000000396,251Y001,9.2.2. 북한의 경제활동별 국내총생산,A,Y,한국은행
